Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Connected
114,62436,29662,29632,0,20308,3868,256,79,15,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
115,62466,29692,0,0,20308,3708,256,79,14,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
116,62496,29722,0,0,20148,3708,256,78,14,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
117,62526,29752,0,0,20116,4140,256,78,16,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
118,62556,29782,0,0,3920,16208,256,15,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
119,62586,29812,0,0,4400,16208,256,17,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
120,62616,29842,0,0,3896,14648,256,15,57,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
121,62646,29872,0,0,4408,14648,256,17,57,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
122,62676,29902,0,30682,20084,8636,1024,78,33,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1049,OB_NEONSIGN_MEDIUM_BLUE,4640,1049,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0
123,62706,29932,0,0,4428,15012,256,17,58,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
124,62736,29962,0,0,4456,15896,256,17,62,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
125,62766,29992,0,30022,13932,15204,256,54,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
126,62796,30022,29992,30052,14048,15200,256,54,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
127,62826,30052,30022,0,13932,15316,256,54,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
128,62856,30082,29302,0,19088,17328,256,74,67,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
129,62886,30112,0,0,19880,16712,256,77,65,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
130,62916,30142,27592,0,7156,17532,512,27,68,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1886,550,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,0,TA_SOUTHWEST,0,0
131,62946,30172,0,0,7284,17532,512,28,68,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1886,550,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,0,TA_SOUTHWEST,0,0
132,62976,30202,28042,0,7912,17528,512,30,68,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2671,552,50,0,5,TM_OBJECT,18,OS_WINDOW_OPEN,0,TA_SOUTHWEST,0,0
133,63006,30232,0,0,5160,4728,512,20,18,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1886,550,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,0,TA_SOUTHWEST,0,0
134,63036,30262,0,0,5048,4728,512,19,18,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1886,550,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,0,TA_SOUTHWEST,0,0
135,63066,30292,0,0,5536,4720,512,21,18,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1886,550,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,0,TA_SOUTHWEST,0,0
136,63096,30322,0,0,5648,4720,512,22,18,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1886,550,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,0,TA_SOUTHWEST,0,0
137,63126,30352,0,30412,7152,4480,512,27,17,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1886,550,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,0,TA_SOUTHWEST,0,0
138,63156,30382,26932,0,6888,4472,512,26,17,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1886,550,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,0,TA_SOUTHWEST,0,0
139,63186,30412,30352,0,7016,4472,512,27,17,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1886,550,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,0,TA_SOUTHWEST,0,0
140,63216,30442,0,30472,15900,14132,256,62,55,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1061,OB_NEONSIGN_LARGE_BLUE,4908,1061,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0
141,63246,30472,30442,0,16044,14276,256,62,55,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1065,OB_NEONSIGN_LARGE_WHITE,4694,1065,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0
142,63276,30502,0,0,18024,14264,512,70,55,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1887,551,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,64,TA_SOUTHEAST,0,0
143,63306,30532,0,30562,18024,14520,512,70,56,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1887,551,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,64,TA_SOUTHEAST,0,0
144,63336,30562,30532,0,18024,14392,512,70,56,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1887,551,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,64,TA_SOUTHEAST,0,0
145,63366,30592,0,0,14892,17764,512,58,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1075,OB_NEONSIGN_SMALL_WHITE,4978,1075,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0
146,63396,30622,27502,0,16148,10284,256,63,40,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,128,TA_NORTHEAST,0,0
147,63426,30652,0,0,16156,9252,256,63,36,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,128,TA_NORTHEAST,0,0
148,63456,30682,29902,30712,20084,8636,896,78,33,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1049,OB_NEONSIGN_MEDIUM_BLUE,4850,1049,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0
149,63486,30712,30682,30742,20088,8632,768,78,33,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1049,OB_NEONSIGN_MEDIUM_BLUE,4640,1049,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0
150,63516,30742,30712,30772,20080,8624,640,78,33,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1049,OB_NEONSIGN_MEDIUM_BLUE,4850,1049,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0
151,63546,30772,30742,0,20064,8608,512,78,33,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1049,OB_NEONSIGN_MEDIUM_BLUE,4641,1049,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0
152,63576,30802,0,0,13988,5468,256,54,21,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2521,561,50,0,5,TM_OBJECT,25,OS_MAILBOX,128,TA_NORTHEAST,0,0
153,63606,30832,0,30862,22868,11308,640,89,44,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1071,OB_NEONSIGN_SMALL_BLUE,4696,1072,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
154,63636,30862,30832,0,22836,11276,512,89,44,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,OB_NEONSIGN_SMALL_RED,4974,1074,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
155,63666,30892,0,0,22812,11252,384,89,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1075,OB_NEONSIGN_SMALL_WHITE,4985,1076,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
156,63696,30922,0,0,4220,12772,384,16,49,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2725,619,50,0,5,TM_OBJECT,1,OS_PHONE_BOOTH,192,TA_NORTHWEST,0,0
157,63726,30952,0,0,8284,14756,384,32,57,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1075,OB_NEONSIGN_SMALL_WHITE,4978,1075,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0
158,63756,30982,0,0,6412,17236,256,25,67,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,0,TA_SOUTHWEST,0,0
159,63786,31012,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
160,63816,31042,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
161,63846,31072,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
162,63876,31102,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
163,63906,31132,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
164,63936,31162,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
165,63966,31192,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
166,63996,31222,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
167,64026,31252,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
168,64056,31282,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
169,64086,31312,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
170,64116,31342,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
171,64146,31372,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
172,64176,31402,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
173,64206,31432,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
174,64236,31462,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
175,64266,31492,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
176,64296,31522,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
177,64326,31552,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
178,64356,31582,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
179,64386,31612,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
180,64416,31642,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
181,64446,31672,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
182,64476,31702,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
183,64506,31732,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
184,64536,31762,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
185,64566,31792,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
186,64596,31822,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
187,64626,31852,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
188,64656,31882,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
189,64686,31912,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
190,64716,31942,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
191,64746,31972,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
192,64776,32002,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
193,64806,32032,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
194,64836,32062,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
195,64866,32092,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
196,64896,32122,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
197,64926,32152,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
198,64956,32182,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
199,64986,32212,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
200,65016,32242,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
201,65046,32272,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
202,65076,32302,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
203,65106,32332,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
204,65136,32362,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
205,65166,32392,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
206,65196,32422,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
207,65226,32452,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
208,65256,32482,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
209,65286,32512,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
210,65316,32542,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
211,65346,32572,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
212,65376,32602,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
213,65406,32632,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
214,65436,32662,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
215,65466,32692,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
216,65496,32722,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
217,65526,32752,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
218,65556,32782,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
219,65586,32812,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
220,65616,32842,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
221,65646,32872,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
222,65676,32902,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
223,65706,32932,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
224,65736,32962,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
225,65766,32992,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
226,65796,33022,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
227,65826,33052,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
228,65856,33082,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
229,65886,33112,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
230,65916,33142,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
231,65946,33172,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
232,65976,33202,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
233,66006,33232,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
234,66036,33262,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
235,66066,33292,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
236,66096,33322,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
237,66126,33352,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
238,66156,33382,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
239,66186,33412,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
240,66216,33442,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
241,66246,33472,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
242,66276,33502,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
243,66306,33532,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
244,66336,33562,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
245,66366,33592,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
246,66396,33622,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
247,66426,33652,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
248,66456,33682,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
249,66486,33712,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
250,66516,33742,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
251,66546,33772,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
252,66576,33802,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
253,66606,33832,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
254,66636,33862,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
255,66666,33892,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
256,66696,33922,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
257,66726,33952,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
