GloOfs,RelOfs,Next,Data,GotoX,GotoY,GotoZ,State
103312,70538,0,0,0,0,0,0
103320,70546,0,0,0,0,0,0
103328,70554,0,0,0,0,0,0
103336,70562,0,0,0,0,0,0
103344,70570,0,0,0,0,0,0
103352,70578,0,0,0,0,0,0
103360,70586,0,0,0,0,0,0
103368,70594,0,0,0,0,0,0
103376,70602,0,0,0,0,0,0
103384,70610,0,0,0,0,0,0
103392,70618,0,0,0,0,0,0
103400,70626,0,0,0,0,0,0
103408,70634,0,0,0,0,0,0
103416,70642,0,0,0,0,0,0
103424,70650,0,0,0,0,0,0
103432,70658,0,0,0,0,0,0
103440,70666,0,0,0,0,0,0
103448,70674,0,0,0,0,0,0
103456,70682,0,0,0,0,0,0
103464,70690,0,0,0,0,0,0
103472,70698,0,0,0,0,0,0
103480,70706,0,0,0,0,0,0
103488,70714,0,0,0,0,0,0
103496,70722,0,0,0,0,0,0
103504,70730,0,0,0,0,0,0
103512,70738,0,0,0,0,0,0
103520,70746,0,0,0,0,0,0
103528,70754,0,0,0,0,0,0
103536,70762,0,0,0,0,0,0
103544,70770,0,0,0,0,0,0
103552,70778,0,0,0,0,0,0
103560,70786,0,0,0,0,0,0
103568,70794,0,0,0,0,0,0
103576,70802,0,0,0,0,0,0
103584,70810,0,0,0,0,0,0
103592,70818,0,0,0,0,0,0
103600,70826,0,0,0,0,0,0
103608,70834,0,0,0,0,0,0
103616,70842,0,0,0,0,0,0
103624,70850,0,0,0,0,0,0
103632,70858,0,0,0,0,0,0
103640,70866,0,0,0,0,0,0
103648,70874,0,0,0,0,0,0
103656,70882,0,0,0,0,0,0
103664,70890,0,0,0,0,0,0
103672,70898,0,0,0,0,0,0
103680,70906,0,0,0,0,0,0
103688,70914,0,0,0,0,0,0
103696,70922,0,0,0,0,0,0
103704,70930,0,0,0,0,0,0
103712,70938,0,0,0,0,0,0
103720,70946,0,0,0,0,0,0
103728,70954,0,0,0,0,0,0
103736,70962,0,0,0,0,0,0
103744,70970,0,0,0,0,0,0
103752,70978,0,0,0,0,0,0
103760,70986,0,0,0,0,0,0
103768,70994,0,0,0,0,0,0
103776,71002,0,0,0,0,0,0
103784,71010,0,0,0,0,0,0
103792,71018,0,0,0,0,0,0
103800,71026,0,0,0,0,0,0
103808,71034,0,0,0,0,0,0
103816,71042,0,0,0,0,0,0
103824,71050,0,0,0,0,0,0
103832,71058,0,0,0,0,0,0
103840,71066,0,0,0,0,0,0
103848,71074,0,0,0,0,0,0
103856,71082,0,0,0,0,0,0
103864,71090,0,0,0,0,0,0
103872,71098,0,0,0,0,0,0
103880,71106,0,0,0,0,0,0
103888,71114,0,0,0,0,0,0
103896,71122,0,0,0,0,0,0
103904,71130,0,0,0,0,0,0
103912,71138,0,0,0,0,0,0
103920,71146,0,0,0,0,0,0
103928,71154,0,0,0,0,0,0
103936,71162,0,0,0,0,0,0
103944,71170,0,0,0,0,0,0
103952,71178,0,0,0,0,0,0
103960,71186,0,0,0,0,0,0
103968,71194,0,0,0,0,0,0
103976,71202,0,0,0,0,0,0
103984,71210,0,0,0,0,0,0
103992,71218,0,0,0,0,0,0
104000,71226,0,0,0,0,0,0
104008,71234,0,0,0,0,0,0
104016,71242,0,0,0,0,0,0
104024,71250,0,0,0,0,0,0
104032,71258,0,0,0,0,0,0
104040,71266,0,0,0,0,0,0
104048,71274,0,0,0,0,0,0
104056,71282,0,0,0,0,0,0
104064,71290,0,0,0,0,0,0
104072,71298,0,0,0,0,0,0
104080,71306,0,0,0,0,0,0
104088,71314,0,0,0,0,0,0
104096,71322,0,0,0,0,0,0
104104,71330,0,0,0,0,0,0
104112,71338,0,0,0,0,0,0
104120,71346,0,0,0,0,0,0
104128,71354,0,0,0,0,0,0
104136,71362,0,0,0,0,0,0
104144,71370,0,0,0,0,0,0
104152,71378,0,0,0,0,0,0
104160,71386,0,0,0,0,0,0
104168,71394,0,0,0,0,0,0
104176,71402,0,0,0,0,0,0
104184,71410,0,0,0,0,0,0
104192,71418,0,0,0,0,0,0
104200,71426,0,0,0,0,0,0
104208,71434,0,0,0,0,0,0
104216,71442,0,0,0,0,0,0
104224,71450,0,0,0,0,0,0
104232,71458,0,0,0,0,0,0
104240,71466,0,0,0,0,0,0
104248,71474,0,0,0,0,0,0
104256,71482,0,0,0,0,0,0
104264,71490,0,0,0,0,0,0
104272,71498,0,0,0,0,0,0
104280,71506,0,0,0,0,0,0
104288,71514,0,0,0,0,0,0
104296,71522,0,0,0,0,0,0
104304,71530,0,0,0,0,0,0
104312,71538,0,0,0,0,0,0
104320,71546,0,0,0,0,0,0
104328,71554,0,0,0,0,0,0
104336,71562,0,0,0,0,0,0
104344,71570,0,0,0,0,0,0
104352,71578,0,0,0,0,0,0
104360,71586,0,0,0,0,0,0
104368,71594,0,0,0,0,0,0
104376,71602,0,0,0,0,0,0
104384,71610,0,0,0,0,0,0
104392,71618,0,0,0,0,0,0
104400,71626,0,0,0,0,0,0
104408,71634,0,0,0,0,0,0
104416,71642,0,0,0,0,0,0
104424,71650,0,0,0,0,0,0
104432,71658,0,0,0,0,0,0
104440,71666,0,0,0,0,0,0
104448,71674,0,0,0,0,0,0
104456,71682,0,0,0,0,0,0
104464,71690,0,0,0,0,0,0
104472,71698,0,0,0,0,0,0
104480,71706,0,0,0,0,0,0
104488,71714,0,0,0,0,0,0
104496,71722,0,0,0,0,0,0
104504,71730,0,0,0,0,0,0
104512,71738,0,0,0,0,0,0
104520,71746,0,0,0,0,0,0
104528,71754,0,0,0,0,0,0
104536,71762,0,0,0,0,0,0
104544,71770,0,0,0,0,0,0
104552,71778,0,0,0,0,0,0
104560,71786,0,0,0,0,0,0
104568,71794,0,0,0,0,0,0
104576,71802,0,0,0,0,0,0
104584,71810,0,0,0,0,0,0
104592,71818,0,0,0,0,0,0
104600,71826,0,0,0,0,0,0
104608,71834,0,0,0,0,0,0
104616,71842,0,0,0,0,0,0
104624,71850,0,0,0,0,0,0
104632,71858,0,0,0,0,0,0
104640,71866,0,0,0,0,0,0
104648,71874,0,0,0,0,0,0
104656,71882,0,0,0,0,0,0
104664,71890,0,0,0,0,0,0
104672,71898,0,0,0,0,0,0
104680,71906,0,0,0,0,0,0
104688,71914,0,0,0,0,0,0
104696,71922,0,0,0,0,0,0
104704,71930,0,0,0,0,0,0
104712,71938,0,0,0,0,0,0
104720,71946,0,0,0,0,0,0
104728,71954,0,0,0,0,0,0
104736,71962,0,0,0,0,0,0
104744,71970,0,0,0,0,0,0
104752,71978,0,0,0,0,0,0
104760,71986,0,0,0,0,0,0
104768,71994,0,0,0,0,0,0
104776,72002,0,0,0,0,0,0
104784,72010,0,0,0,0,0,0
104792,72018,0,0,0,0,0,0
104800,72026,0,0,0,0,0,0
104808,72034,0,0,0,0,0,0
104816,72042,0,0,0,0,0,0
104824,72050,0,0,0,0,0,0
104832,72058,0,0,0,0,0,0
104840,72066,0,0,0,0,0,0
104848,72074,0,0,0,0,0,0
104856,72082,0,0,0,0,0,0
104864,72090,0,0,0,0,0,0
104872,72098,0,0,0,0,0,0
104880,72106,0,0,0,0,0,0
104888,72114,0,0,0,0,0,0
104896,72122,0,0,0,0,0,0
104904,72130,0,0,0,0,0,0
104912,72138,0,0,0,0,0,0
104920,72146,0,0,0,0,0,0
104928,72154,0,0,0,0,0,0
104936,72162,0,0,0,0,0,0
104944,72170,0,0,0,0,0,0
104952,72178,0,0,0,0,0,0
104960,72186,0,0,0,0,0,0
104968,72194,0,0,0,0,0,0
104976,72202,0,0,0,0,0,0
104984,72210,0,0,0,0,0,0
104992,72218,0,0,0,0,0,0
105000,72226,0,0,0,0,0,0
105008,72234,0,0,0,0,0,0
105016,72242,0,0,0,0,0,0
105024,72250,0,0,0,0,0,0
105032,72258,0,0,0,0,0,0
105040,72266,0,0,0,0,0,0
105048,72274,0,0,0,0,0,0
105056,72282,0,0,0,0,0,0
105064,72290,0,0,0,0,0,0
105072,72298,0,0,0,0,0,0
105080,72306,0,0,0,0,0,0
105088,72314,0,0,0,0,0,0
105096,72322,0,0,0,0,0,0
105104,72330,0,0,0,0,0,0
105112,72338,0,0,0,0,0,0
105120,72346,0,0,0,0,0,0
105128,72354,0,0,0,0,0,0
105136,72362,0,0,0,0,0,0
105144,72370,0,0,0,0,0,0
105152,72378,0,0,0,0,0,0
105160,72386,0,0,0,0,0,0
105168,72394,0,0,0,0,0,0
105176,72402,0,0,0,0,0,0
105184,72410,0,0,0,0,0,0
105192,72418,0,0,0,0,0,0
105200,72426,0,0,0,0,0,0
105208,72434,0,0,0,0,0,0
105216,72442,0,0,0,0,0,0
105224,72450,0,0,0,0,0,0
105232,72458,0,0,0,0,0,0
105240,72466,0,0,0,0,0,0
105248,72474,0,0,0,0,0,0
105256,72482,0,0,0,0,0,0
105264,72490,0,0,0,0,0,0
105272,72498,0,0,0,0,0,0
105280,72506,0,0,0,0,0,0
105288,72514,0,0,0,0,0,0
105296,72522,0,0,0,0,0,0
105304,72530,0,0,0,0,0,0
105312,72538,0,0,0,0,0,0
105320,72546,0,0,0,0,0,0
105328,72554,0,0,0,0,0,0
105336,72562,0,0,0,0,0,0
105344,72570,0,0,0,0,0,0
105352,72578,0,0,0,0,0,0
105360,72586,0,0,0,0,0,0
105368,72594,0,0,0,0,0,0
105376,72602,0,0,0,0,0,0
105384,72610,0,0,0,0,0,0
105392,72618,0,0,0,0,0,0
105400,72626,0,0,0,0,0,0
105408,72634,0,0,0,0,0,0
105416,72642,0,0,0,0,0,0
105424,72650,0,0,0,0,0,0
105432,72658,0,0,0,0,0,0
105440,72666,0,0,0,0,0,0
105448,72674,0,0,0,0,0,0
105456,72682,0,0,0,0,0,0
105464,72690,0,0,0,0,0,0
105472,72698,0,0,0,0,0,0
105480,72706,0,0,0,0,0,0
105488,72714,0,0,0,0,0,0
105496,72722,0,0,0,0,0,0
105504,72730,0,0,0,0,0,0
105512,72738,0,0,0,0,0,0
105520,72746,0,0,0,0,0,0
105528,72754,0,0,0,0,0,0
105536,72762,0,0,0,0,0,0
105544,72770,0,0,0,0,0,0
105552,72778,0,0,0,0,0,0
105560,72786,0,0,0,0,0,0
105568,72794,0,0,0,0,0,0
105576,72802,0,0,0,0,0,0
105584,72810,0,0,0,0,0,0
105592,72818,0,0,0,0,0,0
105600,72826,0,0,0,0,0,0
105608,72834,0,0,0,0,0,0
105616,72842,0,0,0,0,0,0
105624,72850,0,0,0,0,0,0
105632,72858,0,0,0,0,0,0
105640,72866,0,0,0,0,0,0
105648,72874,0,0,0,0,0,0
105656,72882,0,0,0,0,0,0
105664,72890,0,0,0,0,0,0
105672,72898,0,0,0,0,0,0
105680,72906,0,0,0,0,0,0
105688,72914,0,0,0,0,0,0
105696,72922,0,0,0,0,0,0
105704,72930,0,0,0,0,0,0
105712,72938,0,0,0,0,0,0
105720,72946,0,0,0,0,0,0
105728,72954,0,0,0,0,0,0
105736,72962,0,0,0,0,0,0
105744,72970,0,0,0,0,0,0
105752,72978,0,0,0,0,0,0
105760,72986,0,0,0,0,0,0
105768,72994,0,0,0,0,0,0
105776,73002,0,0,0,0,0,0
105784,73010,0,0,0,0,0,0
105792,73018,0,0,0,0,0,0
105800,73026,0,0,0,0,0,0
105808,73034,0,0,0,0,0,0
105816,73042,0,0,0,0,0,0
105824,73050,0,0,0,0,0,0
105832,73058,0,0,0,0,0,0
105840,73066,0,0,0,0,0,0
105848,73074,0,0,0,0,0,0
105856,73082,0,0,0,0,0,0
105864,73090,0,0,0,0,0,0
105872,73098,0,0,0,0,0,0
105880,73106,0,0,0,0,0,0
105888,73114,0,0,0,0,0,0
105896,73122,0,0,0,0,0,0
105904,73130,0,0,0,0,0,0
105912,73138,0,0,0,0,0,0
105920,73146,0,0,0,0,0,0
105928,73154,0,0,0,0,0,0
105936,73162,0,0,0,0,0,0
105944,73170,0,0,0,0,0,0
105952,73178,0,0,0,0,0,0
105960,73186,0,0,0,0,0,0
105968,73194,0,0,0,0,0,0
105976,73202,0,0,0,0,0,0
105984,73210,0,0,0,0,0,0
105992,73218,0,0,0,0,0,0
106000,73226,0,0,0,0,0,0
106008,73234,0,0,0,0,0,0
106016,73242,0,0,0,0,0,0
106024,73250,0,0,0,0,0,0
106032,73258,0,0,0,0,0,0
106040,73266,0,0,0,0,0,0
106048,73274,0,0,0,0,0,0
106056,73282,0,0,0,0,0,0
106064,73290,0,0,0,0,0,0
106072,73298,0,0,0,0,0,0
106080,73306,0,0,0,0,0,0
106088,73314,0,0,0,0,0,0
106096,73322,0,0,0,0,0,0
106104,73330,0,0,0,0,0,0
106112,73338,0,0,0,0,0,0
106120,73346,0,0,0,0,0,0
106128,73354,0,0,0,0,0,0
106136,73362,0,0,0,0,0,0
106144,73370,0,0,0,0,0,0
106152,73378,0,0,0,0,0,0
106160,73386,0,0,0,0,0,0
106168,73394,0,0,0,0,0,0
106176,73402,0,0,0,0,0,0
106184,73410,0,0,0,0,0,0
106192,73418,0,0,0,0,0,0
106200,73426,0,0,0,0,0,0
106208,73434,0,0,0,0,0,0
106216,73442,0,0,0,0,0,0
106224,73450,0,0,0,0,0,0
106232,73458,0,0,0,0,0,0
106240,73466,0,0,0,0,0,0
106248,73474,0,0,0,0,0,0
106256,73482,0,0,0,0,0,0
106264,73490,0,0,0,0,0,0
106272,73498,0,0,0,0,0,0
106280,73506,0,0,0,0,0,0
106288,73514,0,0,0,0,0,0
106296,73522,0,0,0,0,0,0
106304,73530,0,0,0,0,0,0
106312,73538,0,0,0,0,0,0
106320,73546,0,0,0,0,0,0
106328,73554,0,0,0,0,0,0
106336,73562,0,0,0,0,0,0
106344,73570,0,0,0,0,0,0
106352,73578,0,0,0,0,0,0
106360,73586,0,0,0,0,0,0
106368,73594,0,0,0,0,0,0
106376,73602,0,0,0,0,0,0
106384,73610,0,0,0,0,0,0
106392,73618,0,0,0,0,0,0
106400,73626,0,0,0,0,0,0
106408,73634,0,0,0,0,0,0
106416,73642,0,0,0,0,0,0
106424,73650,0,0,0,0,0,0
106432,73658,0,0,0,0,0,0
106440,73666,0,0,0,0,0,0
106448,73674,0,0,0,0,0,0
106456,73682,0,0,0,0,0,0
106464,73690,0,0,0,0,0,0
106472,73698,0,0,0,0,0,0
106480,73706,0,0,0,0,0,0
106488,73714,0,0,0,0,0,0
106496,73722,0,0,0,0,0,0
106504,73730,0,0,0,0,0,0
106512,73738,0,0,0,0,0,0
106520,73746,0,0,0,0,0,0
106528,73754,0,0,0,0,0,0
106536,73762,0,0,0,0,0,0
106544,73770,0,0,0,0,0,0
106552,73778,0,0,0,0,0,0
106560,73786,0,0,0,0,0,0
106568,73794,0,0,0,0,0,0
106576,73802,0,0,0,0,0,0
106584,73810,0,0,0,0,0,0
106592,73818,0,0,0,0,0,0
106600,73826,0,0,0,0,0,0
106608,73834,0,0,0,0,0,0
106616,73842,0,0,0,0,0,0
106624,73850,0,0,0,0,0,0
106632,73858,0,0,0,0,0,0
106640,73866,0,0,0,0,0,0
106648,73874,0,0,0,0,0,0
106656,73882,0,0,0,0,0,0
106664,73890,0,0,0,0,0,0
106672,73898,0,0,0,0,0,0
106680,73906,0,0,0,0,0,0
106688,73914,0,0,0,0,0,0
106696,73922,0,0,0,0,0,0
106704,73930,0,0,0,0,0,0
106712,73938,0,0,0,0,0,0
106720,73946,0,0,0,0,0,0
106728,73954,0,0,0,0,0,0
106736,73962,0,0,0,0,0,0
106744,73970,0,0,0,0,0,0
106752,73978,0,0,0,0,0,0
106760,73986,0,0,0,0,0,0
106768,73994,0,0,0,0,0,0
106776,74002,0,0,0,0,0,0
106784,74010,0,0,0,0,0,0
106792,74018,0,0,0,0,0,0
106800,74026,0,0,0,0,0,0
106808,74034,0,0,0,0,0,0
106816,74042,0,0,0,0,0,0
106824,74050,0,0,0,0,0,0
106832,74058,0,0,0,0,0,0
106840,74066,0,0,0,0,0,0
106848,74074,0,0,0,0,0,0
106856,74082,0,0,0,0,0,0
106864,74090,0,0,0,0,0,0
106872,74098,0,0,0,0,0,0
106880,74106,0,0,0,0,0,0
106888,74114,0,0,0,0,0,0
106896,74122,0,0,0,0,0,0
106904,74130,0,0,0,0,0,0
106912,74138,0,0,0,0,0,0
106920,74146,0,0,0,0,0,0
106928,74154,0,0,0,0,0,0
106936,74162,0,0,0,0,0,0
106944,74170,0,0,0,0,0,0
106952,74178,0,0,0,0,0,0
106960,74186,0,0,0,0,0,0
106968,74194,0,0,0,0,0,0
106976,74202,0,0,0,0,0,0
106984,74210,0,0,0,0,0,0
106992,74218,0,0,0,0,0,0
107000,74226,0,0,0,0,0,0
107008,74234,0,0,0,0,0,0
107016,74242,0,0,0,0,0,0
107024,74250,0,0,0,0,0,0
107032,74258,0,0,0,0,0,0
107040,74266,0,0,0,0,0,0
107048,74274,0,0,0,0,0,0
107056,74282,0,0,0,0,0,0
107064,74290,0,0,0,0,0,0
107072,74298,0,0,0,0,0,0
107080,74306,0,0,0,0,0,0
107088,74314,0,0,0,0,0,0
107096,74322,0,0,0,0,0,0
107104,74330,0,0,0,0,0,0
107112,74338,0,0,0,0,0,0
107120,74346,0,0,0,0,0,0
107128,74354,0,0,0,0,0,0
107136,74362,0,0,0,0,0,0
107144,74370,0,0,0,0,0,0
107152,74378,0,0,0,0,0,0
107160,74386,0,0,0,0,0,0
107168,74394,0,0,0,0,0,0
107176,74402,0,0,0,0,0,0
107184,74410,0,0,0,0,0,0
107192,74418,0,0,0,0,0,0
107200,74426,0,0,0,0,0,0
107208,74434,0,0,0,0,0,0
107216,74442,0,0,0,0,0,0
107224,74450,0,0,0,0,0,0
107232,74458,0,0,0,0,0,0
107240,74466,0,0,0,0,0,0
107248,74474,0,0,0,0,0,0
107256,74482,0,0,0,0,0,0
107264,74490,0,0,0,0,0,0
107272,74498,0,0,0,0,0,0
107280,74506,0,0,0,0,0,0
107288,74514,0,0,0,0,0,0
107296,74522,0,0,0,0,0,0
107304,74530,0,0,0,0,0,0
107312,74538,0,0,0,0,0,0
107320,74546,0,0,0,0,0,0
107328,74554,0,0,0,0,0,0
107336,74562,0,0,0,0,0,0
107344,74570,0,0,0,0,0,0
107352,74578,0,0,0,0,0,0
107360,74586,0,0,0,0,0,0
107368,74594,0,0,0,0,0,0
107376,74602,0,0,0,0,0,0
107384,74610,0,0,0,0,0,0
107392,74618,0,0,0,0,0,0
107400,74626,0,0,0,0,0,0
107408,74634,0,0,0,0,0,0
107416,74642,0,0,0,0,0,0
107424,74650,0,0,0,0,0,0
107432,74658,0,0,0,0,0,0
107440,74666,0,0,0,0,0,0
107448,74674,0,0,0,0,0,0
107456,74682,0,0,0,0,0,0
107464,74690,0,0,0,0,0,0
107472,74698,0,0,0,0,0,0
107480,74706,0,0,0,0,0,0
107488,74714,0,0,0,0,0,0
107496,74722,0,0,0,0,0,0
107504,74730,0,0,0,0,0,0
107512,74738,0,0,0,0,0,0
107520,74746,0,0,0,0,0,0
107528,74754,0,0,0,0,0,0
107536,74762,0,0,0,0,0,0
107544,74770,0,0,0,0,0,0
107552,74778,0,0,0,0,0,0
107560,74786,0,0,0,0,0,0
107568,74794,0,0,0,0,0,0
107576,74802,0,0,0,0,0,0
107584,74810,0,0,0,0,0,0
107592,74818,0,0,0,0,0,0
107600,74826,0,0,0,0,0,0
107608,74834,0,0,0,0,0,0
107616,74842,0,0,0,0,0,0
107624,74850,0,0,0,0,0,0
107632,74858,0,0,0,0,0,0
107640,74866,0,0,0,0,0,0
107648,74874,0,0,0,0,0,0
107656,74882,0,0,0,0,0,0
107664,74890,0,0,0,0,0,0
107672,74898,0,0,0,0,0,0
107680,74906,0,0,0,0,0,0
107688,74914,0,0,0,0,0,0
107696,74922,0,0,0,0,0,0
107704,74930,0,0,0,0,0,0
107712,74938,0,0,0,0,0,0
107720,74946,0,0,0,0,0,0
107728,74954,0,0,0,0,0,0
107736,74962,0,0,0,0,0,0
107744,74970,0,0,0,0,0,0
107752,74978,0,0,0,0,0,0
107760,74986,0,0,0,0,0,0
107768,74994,0,0,0,0,0,0
107776,75002,0,0,0,0,0,0
107784,75010,0,0,0,0,0,0
107792,75018,0,0,0,0,0,0
107800,75026,0,0,0,0,0,0
107808,75034,0,0,0,0,0,0
107816,75042,0,0,0,0,0,0
107824,75050,0,0,0,0,0,0
107832,75058,0,0,0,0,0,0
107840,75066,0,0,0,0,0,0
107848,75074,0,0,0,0,0,0
107856,75082,0,0,0,0,0,0
107864,75090,0,0,0,0,0,0
107872,75098,0,0,0,0,0,0
107880,75106,0,0,0,0,0,0
107888,75114,0,0,0,0,0,0
107896,75122,0,0,0,0,0,0
107904,75130,0,0,0,0,0,0
107912,75138,0,0,0,0,0,0
107920,75146,0,0,0,0,0,0
107928,75154,0,0,0,0,0,0
107936,75162,0,0,0,0,0,0
107944,75170,0,0,0,0,0,0
107952,75178,0,0,0,0,0,0
107960,75186,0,0,0,0,0,0
107968,75194,0,0,0,0,0,0
107976,75202,0,0,0,0,0,0
107984,75210,0,0,0,0,0,0
107992,75218,0,0,0,0,0,0
108000,75226,0,0,0,0,0,0
108008,75234,0,0,0,0,0,0
108016,75242,0,0,0,0,0,0
108024,75250,0,0,0,0,0,0
108032,75258,0,0,0,0,0,0
108040,75266,0,0,0,0,0,0
108048,75274,0,0,0,0,0,0
108056,75282,0,0,0,0,0,0
108064,75290,0,0,0,0,0,0
108072,75298,0,0,0,0,0,0
108080,75306,0,0,0,0,0,0
108088,75314,0,0,0,0,0,0
108096,75322,0,0,0,0,0,0
108104,75330,0,0,0,0,0,0
108112,75338,0,0,0,0,0,0
108120,75346,0,0,0,0,0,0
108128,75354,0,0,0,0,0,0
108136,75362,0,0,0,0,0,0
108144,75370,0,0,0,0,0,0
108152,75378,0,0,0,0,0,0
108160,75386,0,0,0,0,0,0
108168,75394,0,0,0,0,0,0
108176,75402,0,0,0,0,0,0
108184,75410,0,0,0,0,0,0
108192,75418,0,0,0,0,0,0
108200,75426,0,0,0,0,0,0
108208,75434,0,0,0,0,0,0
108216,75442,0,0,0,0,0,0
108224,75450,0,0,0,0,0,0
108232,75458,0,0,0,0,0,0
108240,75466,0,0,0,0,0,0
108248,75474,0,0,0,0,0,0
108256,75482,0,0,0,0,0,0
108264,75490,0,0,0,0,0,0
108272,75498,0,0,0,0,0,0
108280,75506,0,0,0,0,0,0
108288,75514,0,0,0,0,0,0
108296,75522,0,0,0,0,0,0
108304,75530,0,0,0,0,0,0
108312,75538,0,0,0,0,0,0
108320,75546,0,0,0,0,0,0
108328,75554,0,0,0,0,0,0
108336,75562,0,0,0,0,0,0
108344,75570,0,0,0,0,0,0
108352,75578,0,0,0,0,0,0
108360,75586,0,0,0,0,0,0
108368,75594,0,0,0,0,0,0
108376,75602,0,0,0,0,0,0
108384,75610,0,0,0,0,0,0
108392,75618,0,0,0,0,0,0
108400,75626,0,0,0,0,0,0
108408,75634,0,0,0,0,0,0
108416,75642,0,0,0,0,0,0
108424,75650,0,0,0,0,0,0
108432,75658,0,0,0,0,0,0
108440,75666,0,0,0,0,0,0
108448,75674,0,0,0,0,0,0
108456,75682,0,0,0,0,0,0
108464,75690,0,0,0,0,0,0
108472,75698,0,0,0,0,0,0
108480,75706,0,0,0,0,0,0
108488,75714,0,0,0,0,0,0
108496,75722,0,0,0,0,0,0
108504,75730,0,0,0,0,0,0
108512,75738,0,0,0,0,0,0
108520,75746,0,0,0,0,0,0
108528,75754,0,0,0,0,0,0
108536,75762,0,0,0,0,0,0
108544,75770,0,0,0,0,0,0
108552,75778,0,0,0,0,0,0
108560,75786,0,0,0,0,0,0
108568,75794,0,0,0,0,0,0
108576,75802,0,0,0,0,0,0
108584,75810,0,0,0,0,0,0
108592,75818,0,0,0,0,0,0
108600,75826,0,0,0,0,0,0
108608,75834,0,0,0,0,0,0
108616,75842,0,0,0,0,0,0
108624,75850,0,0,0,0,0,0
108632,75858,0,0,0,0,0,0
108640,75866,0,0,0,0,0,0
108648,75874,0,0,0,0,0,0
108656,75882,0,0,0,0,0,0
108664,75890,0,0,0,0,0,0
108672,75898,0,0,0,0,0,0
108680,75906,0,0,0,0,0,0
108688,75914,0,0,0,0,0,0
108696,75922,0,0,0,0,0,0
108704,75930,0,0,0,0,0,0
108712,75938,0,0,0,0,0,0
108720,75946,0,0,0,0,0,0
108728,75954,0,0,0,0,0,0
108736,75962,0,0,0,0,0,0
108744,75970,0,0,0,0,0,0
108752,75978,0,0,0,0,0,0
108760,75986,0,0,0,0,0,0
108768,75994,0,0,0,0,0,0
108776,76002,0,0,0,0,0,0
108784,76010,0,0,0,0,0,0
108792,76018,0,0,0,0,0,0
108800,76026,0,0,0,0,0,0
108808,76034,0,0,0,0,0,0
108816,76042,0,0,0,0,0,0
108824,76050,0,0,0,0,0,0
108832,76058,0,0,0,0,0,0
108840,76066,0,0,0,0,0,0
108848,76074,0,0,0,0,0,0
108856,76082,0,0,0,0,0,0
108864,76090,0,0,0,0,0,0
108872,76098,0,0,0,0,0,0
108880,76106,0,0,0,0,0,0
108888,76114,0,0,0,0,0,0
108896,76122,0,0,0,0,0,0
108904,76130,0,0,0,0,0,0
108912,76138,0,0,0,0,0,0
108920,76146,0,0,0,0,0,0
108928,76154,0,0,0,0,0,0
108936,76162,0,0,0,0,0,0
108944,76170,0,0,0,0,0,0
108952,76178,0,0,0,0,0,0
108960,76186,0,0,0,0,0,0
108968,76194,0,0,0,0,0,0
108976,76202,0,0,0,0,0,0
108984,76210,0,0,0,0,0,0
108992,76218,0,0,0,0,0,0
109000,76226,0,0,0,0,0,0
109008,76234,0,0,0,0,0,0
109016,76242,0,0,0,0,0,0
109024,76250,0,0,0,0,0,0
109032,76258,0,0,0,0,0,0
109040,76266,0,0,0,0,0,0
109048,76274,0,0,0,0,0,0
109056,76282,0,0,0,0,0,0
109064,76290,0,0,0,0,0,0
109072,76298,0,0,0,0,0,0
109080,76306,0,0,0,0,0,0
109088,76314,0,0,0,0,0,0
109096,76322,0,0,0,0,0,0
109104,76330,0,0,0,0,0,0
109112,76338,0,0,0,0,0,0
109120,76346,0,0,0,0,0,0
109128,76354,0,0,0,0,0,0
109136,76362,0,0,0,0,0,0
109144,76370,0,0,0,0,0,0
109152,76378,0,0,0,0,0,0
109160,76386,0,0,0,0,0,0
109168,76394,0,0,0,0,0,0
109176,76402,0,0,0,0,0,0
109184,76410,0,0,0,0,0,0
109192,76418,0,0,0,0,0,0
109200,76426,0,0,0,0,0,0
109208,76434,0,0,0,0,0,0
109216,76442,0,0,0,0,0,0
109224,76450,0,0,0,0,0,0
109232,76458,0,0,0,0,0,0
109240,76466,0,0,0,0,0,0
109248,76474,0,0,0,0,0,0
109256,76482,0,0,0,0,0,0
109264,76490,0,0,0,0,0,0
109272,76498,0,0,0,0,0,0
109280,76506,0,0,0,0,0,0
109288,76514,0,0,0,0,0,0
109296,76522,0,0,0,0,0,0
109304,76530,0,0,0,0,0,0
109312,76538,0,0,0,0,0,0
109320,76546,0,0,0,0,0,0
109328,76554,0,0,0,0,0,0
109336,76562,0,0,0,0,0,0
109344,76570,0,0,0,0,0,0
109352,76578,0,0,0,0,0,0
109360,76586,0,0,0,0,0,0
109368,76594,0,0,0,0,0,0
109376,76602,0,0,0,0,0,0
109384,76610,0,0,0,0,0,0
109392,76618,0,0,0,0,0,0
109400,76626,0,0,0,0,0,0
109408,76634,0,0,0,0,0,0
109416,76642,0,0,0,0,0,0
109424,76650,0,0,0,0,0,0
109432,76658,0,0,0,0,0,0
109440,76666,0,0,0,0,0,0
109448,76674,0,0,0,0,0,0
109456,76682,0,0,0,0,0,0
109464,76690,0,0,0,0,0,0
109472,76698,0,0,0,0,0,0
109480,76706,0,0,0,0,0,0
109488,76714,0,0,0,0,0,0
109496,76722,0,0,0,0,0,0
109504,76730,0,0,0,0,0,0
