Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
61,38388,5614,0,38998,12151,2836,256,47,11,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,193,TA_NORTHWEST,0,4,PU_POLICE,12543,0,0,0,0,0,0,0,0,0,0,0,0,0,38998,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,36,16,32,32,0,PS_NONE,29,PS_WANDER,2,128,0
62,38480,5706,0,39034,21491,12270,256,83,47,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3633,847,0,0,1,TM_PERSON,29,PS_WANDER,195,TA_NORTHWEST,0,4,PU_POLICE,25894,0,0,0,0,0,0,0,0,0,0,0,0,0,39034,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,90,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
63,38572,5798,0,39070,4419,14583,256,17,56,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3618,843,0,0,1,TM_PERSON,29,PS_WANDER,63,TA_SOUTHEAST,0,4,PU_POLICE,15167,0,0,0,0,0,0,0,0,0,0,0,0,0,39070,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,60,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
64,38664,5890,0,39106,11988,4061,256,46,15,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3611,841,0,0,1,TM_PERSON,29,PS_WANDER,0,TA_SOUTHWEST,0,4,PU_POLICE,12503,0,0,0,0,0,0,0,0,0,0,0,0,0,39106,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,35,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
65,38756,5982,0,39142,10433,3348,256,40,13,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3620,843,0,0,1,TM_PERSON,29,PS_WANDER,63,TA_SOUTHEAST,0,4,PU_POLICE,10539,0,0,0,0,0,0,0,0,0,0,0,0,0,39142,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,76,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
66,38848,6074,0,39178,20244,11391,256,79,44,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,200,TA_NORTHWEST,0,4,PU_POLICE,24384,0,0,0,0,0,0,0,0,0,0,0,0,0,39178,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,73,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
67,38940,6166,0,39214,4177,10630,256,16,41,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3627,845,0,0,1,TM_PERSON,29,PS_WANDER,124,TA_NORTHEAST,0,4,PU_POLICE,13251,0,0,0,0,0,0,0,0,0,0,0,0,0,39214,0,0,0,7,0,0,128,80,208,80,128,80,208,80,128,80,208,80,58,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
68,39032,6258,0,15458,19132,16361,384,74,63,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,187,TA_NORTHWEST,0,4,PU_POLICE,25466,0,0,0,0,0,0,0,0,0,0,0,0,0,39250,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,77,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
69,39124,6350,0,39286,24260,10070,256,94,39,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3621,843,0,0,1,TM_PERSON,29,PS_WANDER,59,TA_SOUTHEAST,0,4,PU_POLICE,23437,0,0,0,0,0,0,0,0,0,0,0,0,0,39286,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,75,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
70,39216,6442,0,6902,27124,5778,256,105,22,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3627,845,0,0,1,TM_PERSON,29,PS_WANDER,133,TA_NORTHEAST,0,4,PU_POLICE,27859,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,57,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
71,39308,6534,0,39358,9531,21968,256,37,85,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3627,845,0,0,1,TM_PERSON,29,PS_WANDER,131,TA_NORTHEAST,0,4,PU_POLICE,10382,0,0,0,0,0,0,0,0,0,0,0,0,0,39358,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,97,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
72,39400,6626,0,39394,19007,10752,384,74,42,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3635,847,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,192,TA_NORTHWEST,0,4,PU_POLICE,21877,0,0,0,0,0,0,0,0,0,0,0,0,0,39394,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,63,23,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
73,39492,6718,0,39430,22077,2223,256,86,8,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3626,845,0,0,1,TM_PERSON,29,PS_WANDER,124,TA_NORTHEAST,0,4,PU_POLICE,22716,0,0,0,0,0,0,0,0,0,0,0,0,0,39430,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,85,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
74,39584,6810,4326,38494,14566,3853,256,56,15,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3613,841,0,0,1,TM_PERSON,29,PS_WANDER,253,TA_SOUTHWEST,0,4,PU_POLICE,14970,0,0,0,0,0,0,0,0,0,0,0,0,0,39466,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,32,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
75,39676,6902,6442,39322,27077,5846,256,105,22,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3612,841,0,0,1,TM_PERSON,29,PS_WANDER,252,TA_SOUTHWEST,0,4,PU_POLICE,27643,0,0,0,0,0,0,0,0,0,0,0,0,0,39502,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,67,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
76,39768,6994,0,39538,14867,4077,256,58,15,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3612,841,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,255,TA_SOUTHWEST,0,4,PU_POLICE,15380,0,0,0,0,0,0,0,0,0,0,0,0,0,39538,0,0,0,6,0,0,128,80,208,80,128,80,208,80,128,80,208,80,77,23,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
77,39860,7086,0,39574,10367,7402,256,40,28,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3619,843,0,0,1,TM_PERSON,29,PS_WANDER,70,TA_SOUTHEAST,0,4,PU_POLICE,12055,0,0,0,0,0,0,0,0,0,0,0,0,0,39574,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,64,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
78,39952,7178,0,39610,30556,2616,256,119,10,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3629,845,0,0,1,TM_PERSON,29,PS_WANDER,134,TA_NORTHEAST,0,4,PU_POLICE,6519,0,0,0,0,0,0,0,0,0,0,0,0,0,39610,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,94,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
79,40044,7270,0,39646,3330,7039,256,13,27,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3610,841,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,0,TA_SOUTHWEST,0,4,PU_POLICE,7683,0,0,0,0,0,0,0,0,0,0,0,0,0,39646,0,0,0,5,0,0,128,80,208,80,128,80,208,80,128,80,208,80,68,23,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
80,40136,7362,0,39682,12322,18246,256,48,71,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3635,847,0,0,1,TM_PERSON,29,PS_WANDER,198,TA_NORTHWEST,0,4,PU_POLICE,22653,0,0,0,0,0,0,0,0,0,0,0,0,0,39682,0,0,0,7,0,0,128,80,208,80,128,80,208,80,128,80,208,80,107,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
81,40228,7454,0,39718,6153,13220,256,24,51,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3629,845,0,0,1,TM_PERSON,29,PS_WANDER,128,TA_NORTHEAST,0,4,PU_POLICE,14631,0,0,0,0,0,0,0,0,0,0,0,0,0,39718,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,68,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
82,40320,7546,0,39754,13320,12032,256,52,47,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3633,847,0,0,1,TM_PERSON,29,PS_WANDER,193,TA_NORTHWEST,0,4,PU_POLICE,17966,0,0,0,0,0,0,0,0,0,0,0,0,0,39754,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,58,23,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
83,40412,7638,0,39790,21899,15413,256,85,60,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3629,845,0,0,1,TM_PERSON,29,PS_WANDER,132,TA_NORTHEAST,0,4,PU_POLICE,27767,0,0,0,0,0,0,0,0,0,0,0,0,0,39790,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,63,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
84,40504,7730,0,39826,4135,11892,256,16,46,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3610,841,0,0,1,TM_PERSON,29,PS_WANDER,4,TA_SOUTHWEST,0,4,PU_POLICE,11729,0,0,0,0,0,0,0,0,0,0,0,0,0,39826,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,59,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
85,40596,7822,0,39862,4837,17151,256,18,66,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3633,847,0,0,1,TM_PERSON,15,PS_HUG_LEFT,192,TA_NORTHWEST,0,4,PU_POLICE,17820,0,0,0,0,0,0,0,0,0,0,0,0,0,39862,0,0,0,10,0,0,128,80,208,80,128,80,208,80,128,80,208,80,72,23,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
86,40688,7914,0,13066,4606,9429,256,17,36,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,833,PB_POLICE,3633,847,0,0,1,TM_PERSON,29,PS_WANDER,186,TA_NORTHWEST,0,4,PU_POLICE,10760,0,0,0,0,0,0,0,0,0,0,0,0,0,39898,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,61,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
87,40780,8006,0,0,19312,14869,384,75,58,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,626,PB_WOMAN_BLONDE,477,636,0,0,1,TM_PERSON,15,PS_HUG_LEFT,65,TA_SOUTHEAST,0,1,PU_CIVILIAN,24342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,88,23,32,32,0,PS_NONE,29,PS_WANDER,2,128,0
88,40872,8098,0,0,25202,11172,256,98,43,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,626,PB_WOMAN_BLONDE,499,641,0,0,1,TM_PERSON,29,PS_WANDER,238,TA_WEST,0,1,PU_CIVILIAN,27080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,88,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
89,40964,8190,0,0,15582,17168,640,60,67,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,626,PB_WOMAN_BLONDE,481,636,0,0,1,TM_PERSON,29,PS_WANDER,75,TA_SOUTHEAST,0,1,PU_CIVILIAN,22692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,84,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
90,41056,8282,0,0,22987,4309,256,89,16,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,626,PB_WOMAN_BLONDE,477,636,0,0,1,TM_PERSON,29,PS_WANDER,73,TA_SOUTHEAST,0,1,PU_CIVILIAN,22912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,68,16,32,32,0,PS_NONE,29,PS_WANDER,3,192,0
91,41148,8374,0,0,8073,8441,256,31,32,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,626,PB_WOMAN_BLONDE,481,636,0,0,1,TM_PERSON,29,PS_WANDER,52,TA_SOUTHEAST,0,1,PU_CIVILIAN,10093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,55,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
92,41240,8466,0,0,27116,8766,256,105,34,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,626,PB_WOMAN_BLONDE,467,634,0,0,1,TM_PERSON,29,PS_WANDER,255,TA_SOUTHWEST,0,1,PU_CIVILIAN,28431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,80,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
93,41332,8558,0,0,6645,4195,256,25,16,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,626,PB_WOMAN_BLONDE,470,634,0,0,1,TM_PERSON,29,PS_WANDER,1,TA_SOUTHWEST,0,1,PU_CIVILIAN,7716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,90,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
94,41424,8650,0,0,3334,7896,256,13,30,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,626,PB_WOMAN_BLONDE,467,634,0,0,1,TM_PERSON,29,PS_WANDER,2,TA_SOUTHWEST,0,1,PU_CIVILIAN,8221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,55,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
95,41516,8742,0,13526,4350,9525,256,16,37,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,626,PB_WOMAN_BLONDE,488,638,0,0,1,TM_PERSON,29,PS_WANDER,127,TA_NORTHEAST,0,1,PU_CIVILIAN,10627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,71,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
96,41608,8834,0,11042,19172,12285,384,74,47,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1123,PB_WOMAN_REDHEAD,513,1133,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,64,TA_SOUTHEAST,0,1,PU_CIVILIAN,22654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,128,80,208,80,128,80,208,80,128,80,208,80,68,23,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
97,41700,8926,0,0,14366,3328,256,56,13,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1123,PB_WOMAN_REDHEAD,511,1133,0,0,1,TM_PERSON,15,PS_HUG_LEFT,63,TA_SOUTHEAST,0,1,PU_CIVILIAN,14617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,128,80,208,80,128,80,208,80,128,80,208,80,55,23,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
98,41792,9018,4050,38386,27133,2766,256,105,10,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4776,1131,0,0,1,TM_PERSON,29,PS_WANDER,3,TA_SOUTHWEST,0,1,PU_CIVILIAN,27205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,73,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
99,41884,9110,0,0,19932,13063,384,77,51,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1123,PB_WOMAN_REDHEAD,527,1137,0,0,1,TM_PERSON,29,PS_WANDER,194,TA_NORTHWEST,0,1,PU_CIVILIAN,23902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,59,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
100,41976,9202,0,0,4154,11725,256,16,45,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1123,PB_WOMAN_REDHEAD,520,1135,0,0,1,TM_PERSON,29,PS_WANDER,142,TA_NORTHEAST,0,1,PU_CIVILIAN,15412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,51,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
101,42068,9294,0,0,21262,4274,256,83,16,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1123,PB_WOMAN_REDHEAD,512,1133,0,0,1,TM_PERSON,29,PS_WANDER,69,TA_SOUTHEAST,0,1,PU_CIVILIAN,20355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,57,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
102,42160,9386,0,0,18950,11518,384,74,44,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4776,1131,0,0,1,TM_PERSON,29,PS_WANDER,5,TA_SOUTHWEST,0,1,PU_CIVILIAN,21992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,46,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
103,42252,9478,3314,0,19212,3575,256,75,13,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1123,PB_WOMAN_REDHEAD,529,1137,0,0,1,TM_PERSON,15,PS_HUG_LEFT,192,TA_NORTHWEST,0,1,PU_CIVILIAN,19609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,128,80,208,80,128,80,208,80,128,80,208,80,77,23,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
104,42344,9570,0,0,25736,12266,256,100,47,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1123,PB_WOMAN_REDHEAD,513,1133,0,0,1,TM_PERSON,29,PS_WANDER,66,TA_SOUTHEAST,0,1,PU_CIVILIAN,28157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,72,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
105,42436,9662,0,11778,22265,4241,256,86,16,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1123,PB_WOMAN_REDHEAD,519,1135,0,0,1,TM_PERSON,29,PS_WANDER,127,TA_NORTHEAST,0,1,PU_CIVILIAN,22702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,98,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
106,42528,9754,0,0,20033,10778,256,78,42,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4776,1131,0,0,1,TM_PERSON,29,PS_WANDER,6,TA_SOUTHWEST,0,1,PU_CIVILIAN,22083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,51,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
107,42620,9846,0,0,20522,11330,256,80,44,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1123,PB_WOMAN_REDHEAD,530,1137,0,0,1,TM_PERSON,29,PS_WANDER,183,TA_NORTHWEST,0,1,PU_CIVILIAN,27235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,64,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
108,42712,9938,0,0,18698,17459,256,73,68,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1123,PB_WOMAN_REDHEAD,527,1137,0,0,1,TM_PERSON,29,PS_WANDER,193,TA_NORTHWEST,0,1,PU_CIVILIAN,27785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,52,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
109,42804,10030,0,0,16174,7389,256,63,28,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1330,PB_MAN_SUIT,5963,1344,0,0,1,TM_PERSON,29,PS_WANDER,192,TA_NORTHWEST,0,1,PU_CIVILIAN,19164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,78,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
110,42896,10122,0,0,21973,16057,256,85,62,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1330,PB_MAN_SUIT,5961,1338,0,0,1,TM_PERSON,29,PS_WANDER,251,TA_SOUTHWEST,0,1,PU_CIVILIAN,26899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,49,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
111,42988,10214,0,0,25872,1812,256,101,7,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1330,PB_MAN_SUIT,5963,1344,0,0,1,TM_PERSON,29,PS_WANDER,193,TA_NORTHWEST,0,1,PU_CIVILIAN,26324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,78,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
112,43080,10306,0,0,17283,15109,642,67,59,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1330,PB_MAN_SUIT,5965,1344,0,0,1,TM_PERSON,29,PS_WANDER,193,TA_NORTHWEST,0,1,PU_CIVILIAN,23245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,41,16,32,32,0,PS_NONE,29,PS_WANDER,3,64,0
113,43172,10398,0,0,19603,12803,384,76,50,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1330,PB_MAN_SUIT,578,1340,0,0,1,TM_PERSON,29,PS_WANDER,63,TA_SOUTHEAST,0,1,PU_CIVILIAN,23011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,64,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
114,43264,10490,0,0,20082,11262,326,78,43,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1330,PB_MAN_SUIT,5964,1344,0,0,1,TM_PERSON,29,PS_WANDER,194,TA_NORTHWEST,0,1,PU_CIVILIAN,23416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,51,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
115,43356,10582,0,0,4632,15275,256,18,59,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1330,PB_MAN_SUIT,587,1343,0,0,1,TM_PERSON,29,PS_WANDER,144,TA_NORTH,0,1,PU_CIVILIAN,18052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,69,16,32,32,0,PS_NONE,29,PS_WANDER,2,192,0
116,43448,10674,0,0,21110,16046,256,82,62,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1330,PB_MAN_SUIT,5960,1338,0,0,1,TM_PERSON,29,PS_WANDER,248,TA_SOUTHWEST,0,1,PU_CIVILIAN,25313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,82,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
117,43540,10766,0,16746,27118,6898,256,105,26,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1330,PB_MAN_SUIT,586,1342,0,0,1,TM_PERSON,29,PS_WANDER,119,TA_NORTHEAST,0,1,PU_CIVILIAN,28786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,61,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
118,43632,10858,0,0,21752,12149,256,84,47,4100,TS_MAPWHO | TS_UNKNOWN_1000,0,PA_NONE,1330,PB_MAN_SUIT,5965,1344,0,0,1,TM_PERSON,29,PS_WANDER,202,TA_NORTHWEST,0,1,PU_CIVILIAN,27189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,75,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
